Fragmentation type,Experiment folder,Reference genome folder,Processed,Index,Start,End,Both Ends?,File format,Category_Main,Category_general,Category_Hex,Class,DSB Map,Alignment_strand,RMSD?
02_JASPAR,STAT1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_STAT1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,STAT1_STAT2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_STAT1_STAT2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,STAT2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_STAT2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,STAT3,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_STAT3,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,STAT5A,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_STAT5A,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,STAT5B,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_STAT5B,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TCF12,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TCF12,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TCF3,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TCF3,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TCF4,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TCF4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TCF7,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TCF7,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TCF7L2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_TCF7L2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TEAD1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TEAD1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TEAD2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TEAD2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TEAD4,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TEAD4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TFAP2A,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_TFAP2A,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TFAP2C,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_TFAP2C,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TFDP1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TFDP1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,THAP1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_THAP1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,THAP11,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_THAP11,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,THRA,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_THRA,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TP53,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_TP53,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TP63,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_TP63,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TRPS1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TRPS1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,TWIST1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_TWIST1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,USF1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_USF1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,USF2,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_USF2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,WT1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_WT1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,YY1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_YY1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,YY2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_YY2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBED2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBED2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBED4,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBED4,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBTB11,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBTB11,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBTB12,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBTB12,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBTB14,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBTB14,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBTB17,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBTB17,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBTB24,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBTB24,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBTB26,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBTB26,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBTB33,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_ZBTB33,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBTB6,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBTB6,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZBTB7A,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZBTB7A,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZEB1,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_ZEB1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZFP42,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZFP42,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZFP57,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZFP57,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZIC1_ZIC2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZIC1_ZIC2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZIC2,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZIC2,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZIM3,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZIM3,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZKSCAN1,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZKSCAN1,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZKSCAN3,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZKSCAN3,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZKSCAN5,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZKSCAN5,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF135,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF135,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF136,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF136,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF140,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF140,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF148,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF148,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF157,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF157,TFBS_JASPAR,#619B61,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF16,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF16,TFBS_JASPAR,#619B62,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF175,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF175,TFBS_JASPAR,#619B63,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF189,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF189,TFBS_JASPAR,#619B64,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF211,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF211,TFBS_JASPAR,#619B65,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF213,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF213,TFBS_JASPAR,#619B66,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF24,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF24,TFBS_JASPAR,#619B67,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF263,hg19,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF263,TFBS_JASPAR,#619B68,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF281,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF281,TFBS_JASPAR,#619B69,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF317,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF317,TFBS_JASPAR,#619B70,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF331,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF331,TFBS_JASPAR,#619B71,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF341,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF341,TFBS_JASPAR,#619B72,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF35,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF35,TFBS_JASPAR,#619B73,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF382,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF382,TFBS_JASPAR,#619B74,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF384,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF384,TFBS_JASPAR,#619B75,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF416,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF416,TFBS_JASPAR,#619B76,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF449,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF449,TFBS_JASPAR,#619B77,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF460,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF460,TFBS_JASPAR,#619B78,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF528,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF528,TFBS_JASPAR,#619B79,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF547,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF547,TFBS_JASPAR,#619B80,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF549,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF549,TFBS_JASPAR,#619B81,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF558,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF558,TFBS_JASPAR,#619B82,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF582,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF582,TFBS_JASPAR,#619B83,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF610,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF610,TFBS_JASPAR,#619B84,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF652,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF652,TFBS_JASPAR,#619B85,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF677,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF677,TFBS_JASPAR,#619B86,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF680,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF680,TFBS_JASPAR,#619B87,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF682,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF682,TFBS_JASPAR,#619B88,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF692,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF692,TFBS_JASPAR,#619B89,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF708,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF708,TFBS_JASPAR,#619B90,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF75D,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF75D,TFBS_JASPAR,#619B91,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF766,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF766,TFBS_JASPAR,#619B92,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF770,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF770,TFBS_JASPAR,#619B93,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF816,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF816,TFBS_JASPAR,#619B94,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF85,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF85,TFBS_JASPAR,#619B95,TFBS,FALSE,both,FALSE
02_JASPAR,ZNF93,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZNF93,TFBS_JASPAR,#619B96,TFBS,FALSE,both,FALSE
02_JASPAR,ZSCAN21,hg38,TRUE,0,0,0,TRUE,CSV,TFBS_ZSCAN21,TFBS_JASPAR,#619B97,TFBS,FALSE,both,FALSE
03_G4maps,G4seq_primary_B_lymphocytes,hg19,TRUE,0,0,0,TRUE,CSV,G4seq_map,G4seq_map,#4592C8,G4_map,FALSE,both,FALSE
